measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,value,upper,lower
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,1,Male,22,All ages,294,All causes,3,Rate,2021,43282.05942568118,52007.77399701191,35825.15058804577
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,2,Female,22,All ages,294,All causes,3,Rate,2021,34552.12181121174,41261.523516019806,29472.445026243222
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,1,Male,22,All ages,294,All causes,1,Number,2021,85273.22158720967,97912.10306238016,74429.03346955428
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,2,Female,22,All ages,294,All causes,1,Number,2021,68645.75745267332,79306.88261191704,59218.07435205569
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,1,Male,22,All ages,294,All causes,3,Rate,2021,45525.326395022166,52272.92187359429,39735.874626269804
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,2,Female,22,All ages,294,All causes,3,Rate,2021,34210.61591719224,39523.743364572445,29512.192336294407
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,22,All ages,294,All causes,1,Number,2021,1164575.3845719723,1328716.9356720601,1025840.38504879
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,22,All ages,294,All causes,1,Number,2021,1221798.2391754345,1431424.1143670594,1047037.8733580222
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,22,All ages,294,All causes,3,Rate,2021,26168.805628695412,29857.178578385974,23051.335274679906
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,22,All ages,294,All causes,3,Rate,2021,27317.595050748365,32004.518461694024,23410.21267676278
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,1,Male,22,All ages,294,All causes,1,Number,2021,731268.2979222888,836592.705213584,620553.4867108281
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,22,All ages,294,All causes,1,Number,2021,653946.5744059595,748243.2355692607,568681.0165867953
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,1,Male,22,All ages,294,All causes,3,Rate,2021,45296.54371914446,51820.59464972387,38438.59800941578
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,22,All ages,294,All causes,3,Rate,2021,38730.31694228482,44315.08443918857,33680.42111310835
2,DALYs (Disability-Adjusted Life Years),22,Fiji,1,Male,22,All ages,294,All causes,1,Number,2021,213024.89004295852,265059.9241695501,169179.7806096439
2,DALYs (Disability-Adjusted Life Years),22,Fiji,2,Female,22,All ages,294,All causes,1,Number,2021,173774.40141843946,210073.72794078809,146131.140954585
2,DALYs (Disability-Adjusted Life Years),22,Fiji,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),22,Fiji,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),22,Fiji,1,Male,22,All ages,294,All causes,3,Rate,2021,45496.734527103,56610.10317284605,36132.52688077102
2,DALYs (Disability-Adjusted Life Years),22,Fiji,2,Female,22,All ages,294,All causes,3,Rate,2021,38087.22201034438,46043.17235054203,32028.47578660467
2,DALYs (Disability-Adjusted Life Years),81,Germany,1,Male,22,All ages,294,All causes,1,Number,2021,14833041.661160259,16417953.355231442,13441598.881956141
2,DALYs (Disability-Adjusted Life Years),81,Germany,2,Female,22,All ages,294,All causes,1,Number,2021,14683400.113540282,16884367.23839016,12853682.18136764
2,DALYs (Disability-Adjusted Life Years),81,Germany,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),81,Germany,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),81,Germany,1,Male,22,All ages,294,All causes,3,Rate,2021,34877.896525394855,38604.60257331533,31606.106532303613
2,DALYs (Disability-Adjusted Life Years),81,Germany,2,Female,22,All ages,294,All causes,3,Rate,2021,34272.288421417805,39409.530444765915,30001.573177239832
2,DALYs (Disability-Adjusted Life Years),93,Sweden,1,Male,22,All ages,294,All causes,1,Number,2021,1394290.3860400997,1600544.9868552384,1217043.6794084723
2,DALYs (Disability-Adjusted Life Years),93,Sweden,2,Female,22,All ages,294,All causes,1,Number,2021,1453488.306693339,1685639.942692466,1247423.7328318534
2,DALYs (Disability-Adjusted Life Years),93,Sweden,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),93,Sweden,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),93,Sweden,1,Male,22,All ages,294,All causes,3,Rate,2021,26709.25568155563,30660.302697173713,23313.88865217867
2,DALYs (Disability-Adjusted Life Years),93,Sweden,2,Female,22,All ages,294,All causes,3,Rate,2021,28205.21165170462,32710.157442112246,24206.490167041324
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,1,Male,22,All ages,294,All causes,1,Number,2021,6910529.812089839,7831257.232146695,6130446.640143409
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,2,Female,22,All ages,294,All causes,1,Number,2021,6031858.189115132,7121308.1664574165,5109357.323186673
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,1,Male,22,All ages,294,All causes,3,Rate,2021,26699.42183893351,30256.730823226386,23685.503913159828
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,2,Female,22,All ages,294,All causes,3,Rate,2021,23481.4255866929,27722.546278083017,19890.221225149937
2,DALYs (Disability-Adjusted Life Years),46,Croatia,1,Male,22,All ages,294,All causes,1,Number,2021,882063.4366788609,959002.1571826149,814425.7004820928
2,DALYs (Disability-Adjusted Life Years),46,Croatia,2,Female,22,All ages,294,All causes,1,Number,2021,823405.6159655453,924064.8217411734,734756.9324106327
2,DALYs (Disability-Adjusted Life Years),46,Croatia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),46,Croatia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),46,Croatia,1,Male,22,All ages,294,All causes,3,Rate,2021,43196.63682806382,46964.499579670635,39884.26426519576
2,DALYs (Disability-Adjusted Life Years),46,Croatia,2,Female,22,All ages,294,All causes,3,Rate,2021,38003.33125057317,42649.14015245326,33911.85407244622
2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,22,All ages,294,All causes,1,Number,2021,5880477.637505806,6680515.0392736755,5226508.216372589
2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,22,All ages,294,All causes,1,Number,2021,5490731.813402511,6291557.367247617,4784702.335700268
2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,22,All ages,294,All causes,3,Rate,2021,39717.90892977557,45121.51976253579,35300.870125688896
2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,22,All ages,294,All causes,3,Rate,2021,33635.52470108172,38541.28018377803,29310.477923349976
2,DALYs (Disability-Adjusted Life Years),82,Greece,1,Male,22,All ages,294,All causes,1,Number,2021,1957981.8959607247,2147625.765599309,1793691.091952655
2,DALYs (Disability-Adjusted Life Years),82,Greece,2,Female,22,All ages,294,All causes,1,Number,2021,1849406.0480173924,2104235.6009207875,1632860.61817541
2,DALYs (Disability-Adjusted Life Years),82,Greece,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),82,Greece,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),82,Greece,1,Male,22,All ages,294,All causes,3,Rate,2021,39620.11001561616,43457.587264189526,36295.65653482444
2,DALYs (Disability-Adjusted Life Years),82,Greece,2,Female,22,All ages,294,All causes,3,Rate,2021,35341.07678469747,40210.72172060737,31203.01923285538
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,22,All ages,294,All causes,1,Number,2021,6130475.332518607,7205192.686646458,5187107.377308984
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,22,All ages,294,All causes,1,Number,2021,3748307.171978331,4403734.752550178,3123984.037697205
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,22,All ages,294,All causes,3,Rate,2021,27828.64086790352,32707.20601339618,23546.32235133405
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,22,All ages,294,All causes,3,Rate,2021,23912.928982299945,28094.334739124028,19929.95904758355
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,1,Male,22,All ages,294,All causes,1,Number,2021,2960837.2378471005,3295728.622872719,2659089.0586219076
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,2,Female,22,All ages,294,All causes,1,Number,2021,2458834.172965641,2820821.605566503,2164403.962719357
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,1,Male,22,All ages,294,All causes,3,Rate,2021,38760.367202189926,43144.43563071364,34810.177006032725
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,2,Female,22,All ages,294,All causes,3,Rate,2021,30249.376200611823,34702.66310748372,26627.200174067097
2,DALYs (Disability-Adjusted Life Years),187,Somalia,1,Male,22,All ages,294,All causes,1,Number,2021,8786246.231769191,10701495.99219458,7315130.437681293
2,DALYs (Disability-Adjusted Life Years),187,Somalia,2,Female,22,All ages,294,All causes,1,Number,2021,6961824.070105979,8172311.048785249,6036659.7383086905
2,DALYs (Disability-Adjusted Life Years),187,Somalia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),187,Somalia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),187,Somalia,1,Male,22,All ages,294,All causes,3,Rate,2021,79513.58833413277,96846.17576571046,66200.3152300858
2,DALYs (Disability-Adjusted Life Years),187,Somalia,2,Female,22,All ages,294,All causes,3,Rate,2021,65948.05112006007,77414.76678914661,57184.1432658223
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,1,Male,22,All ages,294,All causes,1,Number,2021,24366.246234627728,27463.73900371631,21821.303291521748
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,22,All ages,294,All causes,1,Number,2021,18684.587009085215,21575.71989351095,16334.89665513218
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,1,Male,22,All ages,294,All causes,3,Rate,2021,41823.42902771964,47140.11867061363,37455.163208862126
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,22,All ages,294,All causes,3,Rate,2021,33475.64605876218,38655.452339779964,29265.898067095364
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,22,All ages,294,All causes,1,Number,2021,1641822.3784682704,2001171.6254091463,1358946.3086677548
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,22,All ages,294,All causes,1,Number,2021,1308451.8115316029,1567643.9273012842,1089321.4336501416
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,22,All ages,294,All causes,3,Rate,2021,48995.67357227877,59719.46357079573,40554.015230232326
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,22,All ages,294,All causes,3,Rate,2021,40297.81955694635,48280.44224111195,33549.02197075468
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,1,Male,22,All ages,294,All causes,1,Number,2021,52319174.375303015,61938210.01923153,43666758.92852101
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,22,All ages,294,All causes,1,Number,2021,42839919.81082128,49891184.68542473,36481837.88794359
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,1,Male,22,All ages,294,All causes,3,Rate,2021,37053.619527956376,43866.03756076508,30925.783724144218
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,22,All ages,294,All causes,3,Rate,2021,31107.521976319713,36227.68508624627,26490.702570107882
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,1,Male,22,All ages,294,All causes,1,Number,2021,14438.828943033861,15964.70907110829,13158.342411760252
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,2,Female,22,All ages,294,All causes,1,Number,2021,13540.296513128924,15423.925278938143,11941.837563996382
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,1,Male,22,All ages,294,All causes,3,Rate,2021,32973.64431895043,36458.2640768952,30049.424660693912
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,2,Female,22,All ages,294,All causes,3,Rate,2021,29689.292078925566,33819.4530796209,26184.412066072582
2,DALYs (Disability-Adjusted Life Years),129,Honduras,1,Male,22,All ages,294,All causes,1,Number,2021,1679988.7275382539,1931691.1669324986,1472484.594875451
2,DALYs (Disability-Adjusted Life Years),129,Honduras,2,Female,22,All ages,294,All causes,1,Number,2021,1571294.4224984862,1844641.2913372628,1349960.4323569508
2,DALYs (Disability-Adjusted Life Years),129,Honduras,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),129,Honduras,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),129,Honduras,1,Male,22,All ages,294,All causes,3,Rate,2021,34212.900440914054,39338.81013219462,29987.08742473173
2,DALYs (Disability-Adjusted Life Years),129,Honduras,2,Female,22,All ages,294,All causes,3,Rate,2021,30218.593404953215,35475.50628498603,25961.97430224686
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,1,Male,22,All ages,294,All causes,1,Number,2021,19604.83837163804,23628.79539897264,16146.25633855772
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,2,Female,22,All ages,294,All causes,1,Number,2021,14213.089976850142,16991.794920191012,11953.079597061853
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,1,Male,22,All ages,294,All causes,3,Rate,2021,47030.061190784625,56683.13466362771,38733.266207540684
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,2,Female,22,All ages,294,All causes,3,Rate,2021,32144.5743650921,38428.94235511766,27033.29512621373
2,DALYs (Disability-Adjusted Life Years),175,Burundi,1,Male,22,All ages,294,All causes,1,Number,2021,3466720.4250837252,3995196.8189378064,3038403.3528743945
2,DALYs (Disability-Adjusted Life Years),175,Burundi,2,Female,22,All ages,294,All causes,1,Number,2021,2817650.86100399,3250048.9083876098,2454775.014583975
2,DALYs (Disability-Adjusted Life Years),175,Burundi,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),175,Burundi,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),175,Burundi,1,Male,22,All ages,294,All causes,3,Rate,2021,52364.841627843874,60347.482070375256,45895.10859415058
2,DALYs (Disability-Adjusted Life Years),175,Burundi,2,Female,22,All ages,294,All causes,3,Rate,2021,42691.84922741479,49243.36080772198,37193.70851096221
2,DALYs (Disability-Adjusted Life Years),118,Suriname,1,Male,22,All ages,294,All causes,1,Number,2021,124509.57352978138,157392.45598970292,104892.27078709137
